n,theta_true,rep,estimator,theta_hat,se,ci_low,ci_high,covers
500,0.0,38,dml_if,-0.012320033298578732,0.050934398274013484,-0.11215145391564516,0.0875113873184877,True
500,0.0,38,dml_mult_boot,-0.012320033298578732,0.052253865789758006,-0.1120594665734203,0.09299718225219121,True
500,0.0,38,dml_fixed_nuis_boot,-0.012320033298578732,0.05242730589324888,-0.10996144384391446,0.09739789775530905,True
500,0.0,38,dml_pairs_boot,-0.012320033298578732,0.05798558780057853,-0.09946905051190805,0.10513590214424696,True
500,0.0,39,naive_ml,0.006129281345072408,0.006239307298786006,-0.006099760960548164,0.018358323650692978,True
500,0.0,39,dml_if,0.07005620189984182,0.055784374813297,-0.039281172734220285,0.17939357653390392,True
500,0.0,39,dml_mult_boot,0.07005620189984182,0.05811830717689434,-0.042342229311301736,0.17946497330749941,True
500,0.0,39,dml_fixed_nuis_boot,0.07005620189984182,0.05696047420423374,-0.049196094349516516,0.1795396403767079,True
500,0.0,39,dml_pairs_boot,0.07005620189984182,0.05611707287736894,-0.03911412876002013,0.17371982043940812,True
500,0.0,40,naive_ml,0.010147824652286338,0.007221106445392051,-0.004005543980682083,0.024301193285254756,True
500,0.0,40,dml_if,0.10414461740794743,0.05847237507673755,-0.010461237742458149,0.218750472558353,True
500,0.0,40,dml_mult_boot,0.10414461740794743,0.05706671868542059,-0.022148368041737976,0.20786459471728194,True
500,0.0,40,dml_fixed_nuis_boot,0.10414461740794743,0.05802487809122835,-0.004812770022304405,0.21944660515109937,True
500,0.0,40,dml_pairs_boot,0.10414461740794743,0.05892156937690549,0.0012965322320135078,0.20618978000037155,False
500,0.0,41,naive_ml,0.004817398097561533,0.007643871699914653,-0.010164590434271186,0.019799386629394254,True
500,0.0,41,dml_if,-0.008263084980319942,0.06197443909012527,-0.12973298559696547,0.11320681563632558,True
500,0.0,41,dml_mult_boot,-0.008263084980319942,0.06222735009033412,-0.11328585534384224,0.1275354949336007,True
500,0.0,41,dml_fixed_nuis_boot,-0.008263084980319942,0.060820939240417315,-0.12967805776391128,0.10416348906982047,True
500,0.0,41,dml_pairs_boot,-0.008263084980319942,0.060938844719538074,-0.10445242201162085,0.103350949223531,True
500,0.0,42,naive_ml,0.00612667829769973,0.007167634794844824,-0.007921885900196123,0.020175242495595585,True
500,0.0,42,dml_if,0.022452017519547375,0.0632924953281188,-0.10160127332356547,0.1465053083626602,True
500,0.0,42,dml_mult_boot,0.022452017519547375,0.05914608338774236,-0.100495115311363,0.14072177650088288,True
500,0.0,42,dml_fixed_nuis_boot,0.022452017519547375,0.0637228717114382,-0.10611467664957805,0.15209811775284926,True
500,0.0,42,dml_pairs_boot,0.022452017519547375,0.060964897819113566,-0.09174518451031904,0.134776501894688,True
500,0.0,43,naive_ml,-0.001051070747077993,0.007565216756033322,-0.015878895588903305,0.013776754094747318,True
500,0.0,43,dml_if,0.03068006223333617,0.0525682779028251,-0.07235376245620104,0.13371388692287337,True
500,0.0,43,dml_mult_boot,0.03068006223333617,0.05399428745866657,-0.07765271981533024,0.13502255824853304,True
500,0.0,43,dml_fixed_nuis_boot,0.03068006223333617,0.051307743705116905,-0.07038604946619924,0.12091521024100774,True
500,0.0,43,dml_pairs_boot,0.03068006223333617,0.049347000251662027,-0.07019070431421928,0.11497611917590944,True
500,0.0,44,naive_ml,0.006815758172059643,0.008661138551793384,-0.01016007338945539,0.023791589733574675,True
500,0.0,44,dml_if,-0.00334364645316791,0.06055265372430919,-0.12202684775281392,0.11533955484647809,True
500,0.0,44,dml_mult_boot,-0.00334364645316791,0.060775627666326604,-0.1186922561190179,0.11411680452311272,True
500,0.0,44,dml_fixed_nuis_boot,-0.00334364645316791,0.0636059335512122,-0.1278627227064408,0.11843069541023286,True
